Date,AAPL,AMZN,CVX,GOOGL,GS,HD,JPM,META,MSFT,NVDA,UNH,XOM
2025-01-08,0.06307208094521932,-0.002137990407939397,-0.11111689928400265,-0.9712981976312357,-0.032736575985858885,0.41121700687239393,-0.1534073776288528,0.28707213709539975,0.004967092436885617,0.9659309171609731,-0.6600583591434545,0.1984961655704728
2025-01-10,0.23774749056964378,-0.009616245681630803,-0.16889403448304796,-0.968103309416876,0.06831931206724914,0.3232625381679702,-0.2007653859346537,0.13023268503186902,0.04831750789441214,0.930840333765814,-0.5388221325920555,0.1474812406113065
2025-01-13,0.416552682383312,-0.003454506500884011,-0.2786314408217529,-0.7145155130035012,0.03684908764281697,0.37129261553041126,-0.39723785353318225,0.22907636510044835,0.11413459972616877,0.8603331414017656,-0.654166029223713,0.019766851298110177
2025-01-14,0.33769380533336846,0.1416430461762049,-0.4357032872150122,-0.1825063674328943,-0.02005950535632517,0.19919234168915687,-0.4666862155505571,0.5144141086731782,0.17380576369443024,1.0960456566162486,-1.2454326235235191,-0.1124067231042799
2025-01-15,0.5189640224822305,0.1886137677812238,-0.3300706104475702,-0.3080402527162789,-0.227845857239022,0.06217636413463584,-0.3962669054846835,0.44080430441794105,0.24673156909045338,1.0063537122353103,-1.209811808598308,0.00839169434407061
2025-01-16,0.6567829824262084,0.1759851182314312,-0.36924611181241496,-0.3249613362728439,-0.38270863981182507,-0.017695470622074855,-0.4425118913517044,0.38661143176627644,0.11586046304343206,0.9301658164663591,-0.7066195122978248,-0.0216628497650187
2025-01-17,0.6754148195800858,0.2705586461168211,-0.48951077272491755,-0.056472516035822526,-0.3215036017885664,-0.041691779544676955,-0.37662228113288976,0.4804246368470678,0.14112955050189438,0.7241780211702257,-0.9019671494731637,-0.10393757351605798
2025-01-21,0.731051495663392,0.1786476357591647,-0.3057727867072136,-0.07601201812428943,-0.33902712467560314,-0.1123695944880527,-0.2996265600378026,0.44697777479163514,0.1736689851339692,0.6743695963836802,-1.078017536930805,0.0061101332319283275
2025-01-22,0.7845667668168868,0.0270291436486656,-0.2521764865729654,-0.12368749885307975,-0.39864879634459155,-0.08984257288680927,-0.32435825213875974,0.3835434002183234,-0.06473680239969495,0.5908587890970074,-0.6921415754018099,0.15959388481682796
2025-01-23,0.836450903617646,0.12882668249717805,-0.3058005342921649,-0.07522509598889257,-0.39133843903430754,-0.16943488006508708,-0.2687329699831428,0.3060052846656794,-0.01679116748553458,0.6833012055682612,-0.8680887410734048,0.14082775157377303
2025-01-24,0.8753528215545566,0.07903672857770377,-0.3040626007780473,-0.12357340723022119,-0.30375424911609217,-0.10508488608251612,-0.2105201167640205,0.005130563568008714,-0.06757440857965133,0.8826538520040828,-0.8420387065270347,0.11443440937323027
2025-01-27,0.5511468468181504,0.060964169416629105,-0.4140020009056292,0.018615164561574138,-0.13628367709947037,-0.2470457637821104,-0.1764081665618191,0.08691652032715134,-0.1324646500050046,1.2507236780299675,-0.791665929854905,-0.07049619094453197
2025-01-28,0.5914743895919505,0.11689290812738665,-0.44345461596768443,0.01758043324506839,-0.09377838320380819,-0.1911137955909191,-0.18499580613583994,0.014338866865776638,-0.17265678700245077,1.1148436006257398,-0.735161341654182,-0.03396946890103769
2025-01-29,0.5599256326425277,0.05028920327601037,-0.42279308364162727,-0.023619234402498406,-0.06920385100183901,-0.181497988507372,-0.13889134299224096,-0.043226596420947304,-0.1595433467272036,1.1836077406786276,-0.6750749681124673,-0.07997216479097186
2025-01-30,0.5870161812102554,0.06553584611051314,-0.3762835665960809,-0.15083358062077867,-0.06749706214357554,-0.1547758710860319,-0.10821758754457446,-0.06028328433529103,-0.08006433870182539,1.092124623827587,-0.6891809368093316,-0.057540423310867894
2025-01-31,0.5660272385125499,0.016510492212594523,-0.2796373100354859,-0.19519451948892078,-0.06360314354633809,-0.15128665999077032,-0.13611459866695466,-0.08821538821929696,-0.13649812878963224,1.1596358459471632,-0.661077641164999,-0.030546186769909833
2025-02-03,0.5754054558498307,-0.00015622854670395165,-0.24650874930280603,-0.07589872739746634,-0.032992165605627566,-0.1532333495571114,-0.11403302982354387,-0.12586475767602612,-0.16324522413800874,1.0956962445605685,-0.7747033490554412,0.01553388069233752
2025-02-04,0.41854520141551294,-0.05595697390706585,-0.24282177392083523,-0.14286016891733166,-0.0025360863630060904,-0.17805139765740183,-0.09495583156063146,-0.01668391354652836,-0.10622497457710578,1.1908909959023248,-0.7295043970817271,-0.039840679786202926
2025-02-05,0.4295543019619519,0.0012660650899193673,-0.2520893771704674,0.05576977114122328,-0.03651765422057476,-0.19683788886869977,-0.07626535225907419,-0.3850912689620687,-0.09972450150865433,1.2210782200007986,-0.6395160080072149,-0.02162630719713915
2025-02-06,0.37976921174473566,0.02383596783539786,-0.3075209564006799,0.12515951323041083,-0.0609345866934041,-0.23588358934889514,-0.2124527995451542,-0.1487804417718197,-0.10825672786997548,1.1605366981780982,-0.6029491785696106,-0.01252311078910412
2025-02-07,0.40998212272074447,0.0421864205982921,-0.25027022567448637,0.21396873422048748,-0.04652001668138289,-0.257354668642177,-0.12880633995038235,-0.22964728098037662,-0.11612693636647062,0.9500993066674739,-0.6073063092774693,0.01979519336574609
2025-02-10,0.43385771098599873,-0.014257910575009313,-0.30311846927763975,0.173039108278935,0.24640636605734545,-0.3120401951500962,0.1716197709700825,-0.4117736264543323,-0.1449824958051158,0.8596135217512358,-0.5507871519591677,-0.14757662882223688
2025-02-11,0.3097342329876433,-0.016426215506118034,-0.2210057584513761,0.21609841556569087,0.13289651113442202,-0.2364365254709763,0.15612147366417298,-0.29809561008285806,-0.1564088564042763,0.8371603705154411,-0.5442960724436008,-0.17934196550816606
2025-02-12,0.1323391260283674,-0.06693980194404575,-0.13539596297573447,0.12321735077294718,0.2172672878511958,-0.23368281473928995,0.29458116914548416,-0.3852054495634513,-0.2913566783092,0.7050058459168341,-0.37682212001762655,0.01699204783451927
2025-02-13,0.09334867465276095,-0.0407729094341104,-0.0923266541397289,0.10586363709175439,0.30461574773211936,-0.21901336167675528,0.39869742108748163,-0.5332233521866295,-0.27187270799617946,0.5864609517256771,-0.34023280828111724,0.008455361424727637
2025-02-14,0.008086924246465121,0.007270871684064278,-0.19113430359795147,0.17053991441265715,0.5079263271957298,-0.10873296553507489,0.3155264771618468,-0.506217990581721,-0.2005167324532816,0.4593407653778768,-0.4284549510674357,-0.03363433684317518
2025-02-18,-0.1728237323457548,0.010779703744396314,-0.09505570245834966,0.19761976963280686,0.6016258313279524,0.06616126097675742,0.3548015775889698,-0.503368713438105,-0.17641530875318273,0.311987555002064,-0.5690147271364939,-0.02629751414106113
2025-02-19,-0.20643249000294212,0.12064957299700238,-0.12553051797572465,0.2888192689746194,0.5676778525413134,0.09440543899058707,0.31038924433390425,-0.6004326077752605,-0.1532855797744544,0.452825992525716,-0.6829669267496352,-0.06611924808512468
2025-02-20,-0.5001424752031401,0.26474094685872646,-0.36134967638390936,0.3088568788247912,0.6982215211098034,0.1521499398035722,0.4755056120814456,-0.49449631009496575,-0.22361380631915362,0.44371825718964697,-0.5129357603648796,-0.25065512750193764
2025-02-21,-0.4834376193997539,0.3238886770095112,-0.43391608017343675,0.20502780324711628,0.5677023233128707,-0.01836400207966357,0.3408606981461628,-0.39370657272567633,-0.04747780484614536,0.7601654309187197,-0.4658447293974485,-0.3548981240122557
2025-02-24,-0.5482541567351322,0.2975512217087124,-0.5091790526313099,0.11045313692495706,0.5280428467947135,0.0021684173975013155,0.36727986184154643,-0.23032695954983168,-0.05663445367972793,0.837621937675506,-0.3954692212952887,-0.4032535784516478
2025-02-25,-0.5877185121187424,0.29804664333053554,-0.5524252694315743,0.31356364502307077,0.7612831452859407,-0.13905609376423939,0.49910130375456946,-0.09680968331681339,-0.1088657250313759,0.5604843950211122,-0.47469873234185156,-0.47290511641063193
2025-02-26,-0.2239547538881535,0.4005597152017084,-0.5111233081487438,0.2535713829440559,0.9852737334887193,0.044728879015462575,0.6705682329805593,0.05456702558824747,-0.2708159026277331,-0.630186143901186,-0.37772236454289454,-0.39546649611003937
2025-02-27,-0.12989237641074483,0.41604792134266594,-0.7438852627012313,0.46501996099785914,0.8256459175991642,-0.1531028814896216,0.47520193655496124,0.07400749769142428,-0.10591609077178471,0.05067134559078146,-0.44551450058550723,-0.7282834678179683
2025-02-28,-0.0869753419020604,0.4636605380515333,-0.6925053416103886,0.5234722896541754,0.8374377717761563,-0.2284369269829739,0.4946331734706837,0.12333815983004572,-0.1278921836190358,-0.2725689407566081,-0.3988434307125136,-0.6353197671990146
2025-03-03,-0.21435191987013585,0.40819168751622276,-0.6672313747797147,0.729169696692855,0.8120326591947696,-0.27974858267318947,0.4104344441597371,0.18158986214371933,-0.5493709154653181,0.020716944788309877,-0.25433362802162246,-0.5970988736856315
2025-03-04,-0.13201301263439386,0.486037704826123,-0.856276263597807,0.7125819532870373,0.97881868368193,-0.2067775654222919,0.5531805342942082,0.31006160184853543,-0.5230413901462659,-0.34053915877951113,-0.30408283179155204,-0.6779502555660132
2025-03-05,-0.25409628620245994,0.4909428598032677,-0.7517613120073235,0.7410523998023635,0.9507164576688469,-0.2365889405641577,0.6604304107138129,0.3301365899106451,-0.6573136684719748,-0.6146624586805699,-0.12599861037718835,-0.5328574415952625
2025-03-06,-0.16069662487840022,0.5879707949782051,-0.7476079377446809,0.8879916427360933,0.9403235209551278,-0.29018692269970436,0.5941579426877615,0.4299622877509863,-0.7560101475982008,-0.5189301601540336,-0.38144784360652273,-0.5855265524266315
2025-03-07,-0.13413710895806802,0.5115972055752103,-0.8661190858212537,0.3372571172316575,1.1437955273152987,-0.1949193842215572,0.6909505857136385,0.5253115760538949,-0.6359991379415069,-0.2556554495824857,-0.4472919010431294,-0.6747899443216967
2025-03-10,0.021766332790410944,0.4597267038691616,-0.8436142774934687,0.34703776481274706,1.1734335245670915,-0.26416658369607815,0.7460136484565284,0.48140334244388566,-0.5425920414592387,-0.19001365679510962,-0.5649603548288157,-0.8240344026671157
2025-03-11,-0.006030937502314121,0.25180990549826304,-0.7707554724396156,0.19994069404197962,1.3074553653743395,-0.23134541064746125,0.9115301075918881,0.4780583218918593,-0.6049782100934328,-0.21265656923537934,-0.5791616139098125,-0.7438661805703158
2025-03-12,-0.07627472499888312,0.3472266359538509,-0.7549016327511963,0.10674058650804467,1.2589849588195567,-0.12698568554178039,0.8097998364900387,0.4564716838405,-0.6675906660739855,-0.05685077436586661,-0.5012514685778924,-0.7953687493023869
2025-03-13,0.0799380956518307,0.3663067898533019,-0.782281978864847,0.004213423134643637,1.1460842095076673,-0.03817222648538959,0.8239509076569334,0.6496133045042899,-0.680619003752301,-0.15036913091558135,-0.6301746601887575,-0.7884897301017881
2025-03-14,0.3126129381970783,0.2921184412718369,-0.7429934183276837,0.09228064472113104,1.1970571537368584,-0.06706366982709175,0.8462871255709168,0.6458277134966331,-0.6809740605247587,-0.4672288527142004,-0.5678946817440518,-0.8600293338566676
2025-03-17,0.41152615785706387,0.2963592927946945,-0.7875073678691402,0.1643767600686874,1.024513566472162,-0.09750203970578625,0.7545039579655862,0.6512970956493247,-0.6822449793127279,-0.23093398435166212,-0.5911452967680083,-0.9132431628001926
2025-03-18,0.3862425714275747,0.19261143470092476,-0.7479881922434974,0.07191383817555921,1.004853834129944,-0.0952163834620725,0.6904809214200892,0.6899904818944714,-0.6745694788478056,0.005234502029623056,-0.6653661562296974,-0.8581873729951132
2025-03-19,0.389219134122069,0.20845124696562328,-0.7358639759883583,0.04544334737697633,1.1150439438487585,-0.13918879683339413,0.70194674358421,0.6136877082156131,-0.6020817748633837,0.009419615487859523,-0.8423124208835967,-0.763764771032376
2025-03-20,0.43068581929268823,0.253732219395084,-0.7120141498070567,0.03665720359251132,1.1405533524188314,-0.2345137467962073,0.6938384947889704,0.4792795269613559,-0.5418465028649616,0.013240526924404361,-0.7603806985537145,-0.7992320453519073
2025-03-21,0.47427109193649386,0.22642598502387448,-0.6654218575357473,0.10148728890695667,1.014569801817797,-0.1911708157810032,0.4996919554489933,0.4931999216846831,-0.535395237759601,0.19692384064682011,-0.8983210611583331,-0.7162609132309337
2025-03-24,0.6472918435209066,0.1486545106181557,-0.5011034324961783,0.07966402291605013,0.9804012976360121,-0.2690450292701943,0.5729094648848166,0.47416424724930983,-0.45874417607442697,0.07848283238147613,-1.1533338837113687,-0.5993416976545564
2025-03-25,0.9109006981841391,0.0828578140309616,-0.43310639641525284,0.119107686986899,0.9315542675632467,-0.26746014058064294,0.5193771875531288,0.3835326857810171,-0.4990945094843015,-0.019621338358913443,-1.1671940111045347,-0.5608539441557446
2025-03-26,0.9392060826339602,0.15321519165349837,-0.4961259772846084,0.02604422190191749,0.9810259657090323,-0.10615392383210911,0.493844830277882,0.3575438312093828,-0.559233346911952,-0.10770662528462427,-1.007695818565903,-0.6739644315064779
2025-03-27,0.6765434568380982,0.13057053696692428,-0.5352017998449283,-0.04509177801913555,1.014427138385593,-0.14571104046903707,0.5413631461609996,0.5258183665033076,-0.5201003508234179,0.060030380795066285,-1.0209887671721338,-0.6816592893213362
2025-03-28,0.7516290086588253,0.13035392142768226,-0.47412990593723536,-0.062439138590432736,1.060019062074777,-0.08527352174420696,0.6405649619281348,0.5907308879150228,-0.5527275570437852,-0.2956642716830315,-1.0433903383659089,-0.6596731086398402
2025-03-31,0.6389855304144066,0.1568743919980304,-0.4726986059452122,-0.09004305137525248,1.0295324584357366,-0.18255114247086743,0.5903399941365852,0.5925687605257627,-0.5148467246915841,-0.03736523980129203,-1.0296892844766365,-0.6811070867496757
2025-04-01,0.7750225177754924,0.11443574123985015,-0.5560919499673942,-0.05707433874761858,1.0375657884072653,-0.07128144702616934,0.707968181370971,0.6932904180846279,-0.5071309112965577,-0.4400121649037208,-0.9653957064534714,-0.7312961284832743
2025-04-02,0.8693151276654515,0.0787524816209706,-0.6023324739631271,0.08147916289918936,0.844795448168953,-0.07151215999459382,0.539354207633595,0.651379794154782,-0.5003529878086557,-0.23650206987944156,-0.8739831508573862,-0.7803933796397371
2025-04-03,0.778320700916256,0.12256312811889948,-0.5894586400314411,0.007146924545473161,0.9177538382266208,-0.05902740059256886,0.4871192341970021,0.6057706873086994,-0.42346339613903805,-0.2003592680112719,-0.7948612987720821,-0.851504509766548
2025-04-04,1.0170898225288005,-0.019770013044146446,-0.5110874481504812,0.06148911651863061,0.873110168203,-0.12736413130458044,0.5549720331068984,0.4771330987743403,-0.48729949991758614,-0.3234242937845316,-0.7377779107320155,-0.7770709421983283
2025-04-07,1.1773505338892383,-0.13371134363237433,-0.36803489969277436,0.1573770769690905,0.8255360808162279,-0.15251401832678935,0.35295573958548454,0.3147809667636492,-0.5389691137765217,-0.21214348457087917,-0.7055293202112379,-0.7170982178131127
2025-04-08,1.187759373893207,-0.1400957776310913,-0.14254485809259992,0.0557362907193765,0.7807666152235483,0.04422041294165008,0.2728504174097761,0.1588791003594946,-0.6531256497065667,-0.3565025114828459,-0.7763482522767985,-0.4315951613571499
2025-04-09,0.931063602718698,-0.1028444339963469,-0.07476947842670878,-0.011579283969556285,0.7573635660010872,0.06349447289599319,0.22987509611160023,0.18861560013105086,-0.6943505418643495,-0.3573746417136261,-0.6113272882295855,-0.31816666965825735
2025-04-10,0.6002978145548028,-0.06362115676673483,-0.14714055216430255,0.007148383189487399,0.7095796794167095,-0.09028563548058988,0.18147627404748462,0.31396612674947755,-0.6360836564100487,0.17779231642226068,-0.7315817741419259,-0.3215478194166197
2025-04-11,0.4858333170662684,-0.128781393655389,0.00888074592954502,-0.07462348710371297,0.8376584411944463,-0.11222676111354057,0.15998284163110132,0.16506798074695683,-0.615879877801964,0.17496637905839107,-0.5703427675415105,-0.33053541841059264
2025-04-14,0.23329750750270978,-0.15060203759374957,0.04147431017282471,-0.2090014356039491,0.9034691473971113,-0.1710899996392612,0.2530121327888661,0.25037594375118744,-0.6243279125532233,0.22409846026893554,-0.47801021149381306,-0.27269590499763746
2025-04-15,0.09715966920040295,-0.2122239746969289,0.11553276539455479,-0.26106224485914237,0.9508499473289774,-0.15163048969429604,0.4475045884875841,0.25624433063677643,-0.6373516113146769,0.03772580875148823,-0.4446917599556145,-0.19805702927912386
2025-04-16,0.23355989690946818,-0.2259958762739335,0.15853571352975915,-0.3288501863706921,0.9253971530674046,-0.16170027575550816,0.5182171570335692,0.1801090052483907,-0.6332361485387701,0.0985445278709135,-0.4836355569577236,-0.28094540976287835
2025-04-17,0.24873143802349756,-0.13544996879092464,0.31946654402152647,-0.2668473435787684,0.8559326189939299,-0.438045448539459,0.4099652496777778,0.21962814036664552,-0.7030007472746407,0.21557150414524529,-0.36826837417042535,-0.35768361287440464
2025-04-21,0.16022163525470273,-0.1523069124857496,0.2656197485630587,-0.36894952137424675,0.7485613269796456,-0.34389707659365604,0.35923464493543755,0.22307661433232417,-0.6966672075860522,0.42553076824201974,-0.23849146441412178,-0.38193255585336033
2025-04-22,0.28282567981831025,-0.1380108097999475,0.19380846362487394,-0.3539913829931101,0.7220090804085962,-0.4251371792701698,0.3998589230903819,0.22580652661585116,-0.5675965172066639,0.3178364174482502,-0.21844227102872546,-0.43896693070764636
2025-04-23,0.11536894904992624,-0.0565537840048015,0.14363953855359046,-0.32570232323546305,0.5811083563982181,-0.3012343469488575,0.17965651868410035,0.3627705148086754,-0.5806078671390202,0.6068357994370037,-0.28967166085752644,-0.43560969474584577
2025-04-24,0.2410396120777814,-0.08631656986200593,0.12356158480503429,-0.29969471915487267,0.5450983329919541,-0.33865953693411965,0.26080097030871796,0.4499572409217554,-0.6797382491545931,0.39810024965023205,-0.19591514636287016,-0.41823376928701395
2025-04-25,0.3791517110497226,-0.19884708811977803,0.270923528120082,-0.5180981086865499,0.6052319355646211,-0.16334785219178005,0.4917124186690169,0.24667067221753267,-0.7765399563782631,-0.10709926541914316,0.01612284858101118,-0.2458808434064723
2025-04-28,0.4149754342766541,-0.08228544458487276,0.22335756809112037,-0.5971692938695244,0.4016373839708616,-0.01591219948294742,0.4175452798191759,0.16197716567843265,-0.7372821471265436,0.051734522615395684,-0.017459383197268308,-0.2211188861904811
2025-04-29,0.3244645081499617,-0.20374769299427573,0.2053742211181939,-0.7004757541589729,0.37810348272970123,0.0585078616262073,0.41855056016030495,0.4087112160548571,-0.7129293122005873,-0.035182258381484255,-0.0097793024064034,-0.13159752969750615
2025-04-30,0.46175362886297466,-0.3388604244608307,0.2922356350548614,-0.9119496698286824,0.35781547880257125,0.20499351495610296,0.5051099998509407,0.40855517583715384,-0.7705663313370102,-0.3686533492358659,0.0409202753487925,0.11864606614899195
2025-05-01,0.394592879041193,-0.39907688813713155,0.24684178157824344,-0.7447048046654083,0.36077935250758203,0.19131134616984732,0.47439330728484114,0.5379226942248668,-0.8457349955969965,-0.29370803014865654,0.04971512339036904,0.02766823435124996
2025-05-02,0.5089596856285228,-0.20689501205430524,0.1909649745063322,-0.7771344055086421,0.4729328253676614,0.2013858732713717,0.45086374719199784,0.3563861878495227,-0.8503927175014961,-0.323526938807687,0.0033823541234999366,-0.02692657406677834
2025-05-05,0.4008650228993357,-0.5268888623608269,0.1416642984117834,-0.7894000957250236,0.32644424620668444,0.3554405931270632,0.44679793033340187,0.10017472339181066,-0.7402208698482524,-0.1853537007262881,0.4422961097638298,0.028180604526482245
2025-05-06,0.23976267096706846,-0.5456615989217228,-0.053655832760217514,-0.7136405878683101,0.19214996685386077,0.7311802500975544,0.4115729782683789,0.2489332948436798,-0.6251465071499304,-0.41102243860665855,0.6312283863973638,-0.10570058212106509
2025-05-07,-0.23130036065201132,-0.38100521502721857,-0.097095275295601,-0.442668025650694,0.09854646319223051,0.424617919070577,0.6709535919679099,0.32711240702443706,-0.6835445596052073,-0.3208817726082197,0.7324697702608189,-0.0972049426770202
2025-05-08,-0.38109707576454765,-0.4690803161428067,-0.14554177032831944,-0.40513029661996824,0.0700859127753283,0.43616276556979516,0.7902931726089123,0.19589466189125243,-0.6147796952459569,-0.4677589195472539,1.1023379800712387,-0.11138641926767079
2025-05-09,-0.12559861167067884,-0.3518197208218298,-0.3000636565110035,-0.41725561532544675,0.09467086730041543,0.21671766461288072,0.5681655150932255,0.39711550587702193,-0.5677331465786931,0.07401122609640343,0.7659742965378062,-0.3541843246101002
2025-05-12,-0.18787888221955448,-0.5014426944922737,-0.4532703796979225,-0.35663451371943067,0.021954701427487122,0.46606599755699785,0.6083692408481445,0.08333986564117646,-0.389720216174104,-0.03909687345052637,1.1159276487666365,-0.3676138944866282
2025-05-13,-0.04301871628118854,-0.44871928606436867,-0.5335938376577151,-0.2865925372680459,-0.0534329253322029,0.29411707375992663,0.7194734611288666,-0.03390402958505773,-0.3235145757165133,0.12911303191039497,0.901928925429235,-0.32185658432333164
2025-05-14,0.14381435281207428,-0.4758635372787313,-0.574778701301316,-0.27309635344914535,0.08484650290259757,0.3787975323831636,0.6906309105686262,-0.14046390203080764,-0.3727565084811141,0.05284977587860712,0.7800078946799055,-0.29398796668386046
2025-05-15,0.07983753315155266,-0.469749603964138,-0.5587875029160121,-0.34036118735793985,0.1541021128542297,0.37913259718433645,0.6447834434454759,-0.11294014843600328,-0.3689723142304269,0.14891307202059212,0.7475988141585852,-0.30355681591025185
2025-05-16,0.012108551695639222,-0.5172517894201103,-0.4377679242207686,-0.3829993329280251,0.21421889981321507,0.4179359239323647,0.7275517250413098,-0.15974324915760119,-0.48725980506162964,-0.10195409078961737,0.8899934328274466,-0.17483234173222317
2025-05-19,0.23222626700019838,-0.4516725375842322,-0.18384810286033038,-0.4028312422469362,0.44664048980839743,0.6380327950829436,0.9902577880965401,-0.14126939549042075,-0.5667284514761519,-0.3479002993328752,-0.311737716625323,0.09883040562819018
2025-05-20,0.25174766346227334,-0.41344378861424347,-0.16470340189843036,-0.38257661147320055,0.4839814344409672,0.7165133644898627,0.9873000144850704,-0.14641386249580954,-0.5184060380004638,-0.5101260634159464,-0.5194636943366644,0.2155909833565847
2025-05-21,0.3081189957100072,-0.3589761254111135,-0.17200982672509935,-0.46771899068873346,0.5290765811491744,0.6634586817475832,0.94163116954486,-0.10933850880615384,-0.50493511650209,-0.43328183145522403,-0.5753266853919103,0.17930165682869964
2025-05-22,0.2573290902347412,-0.23691301838479517,-0.221605566367474,-0.4457228483983674,0.45324937418639505,0.6332019406326702,1.0584997508242635,-0.039821984646723346,-0.528005852688848,-0.5118299520586216,-0.5048541594895052,0.08647322615626543
2025-05-23,0.27576396785975055,-0.1526027459034318,-0.22750648345404595,-0.42621284906316903,0.434359583427524,0.6086779579412515,0.936714974751474,0.0332033102296935,-0.491482912095089,-0.44789605640622854,-0.6171850208876725,0.07416627359994146
2025-05-27,0.2446128641180032,-0.16439375479803328,-0.22311695981023377,-0.3817457632404075,0.386430215037349,0.5661786805124874,0.8383412711285314,0.06349872969119202,-0.5110559086933092,-0.28392545653701834,-0.6491530463763104,0.11432912896774883
2025-05-28,0.35100471715929465,-0.15896343454500933,-0.1613413645508989,-0.38605248929360525,0.47712750099514756,0.6113838015024509,0.8896407468215106,0.11629176818196121,-0.4996472382358298,-0.7524856527856916,-0.6678275371491871,0.1808691818998567
2025-05-29,0.35083399455343073,-0.13697194107290445,-0.20311749573470397,-0.3895534974635937,0.527618815125813,0.7094267973701647,0.8754568707255892,0.08731455135771568,-0.4569420081680807,-0.8490649899414323,-0.7112142333427873,0.19621313659078962
2025-05-30,0.43056009020276875,-0.19762173184484935,-0.2556531770910161,-0.3897345063778234,0.5588235034943517,0.7345671403122642,0.9296618162681316,0.02988594763173888,-0.3876960276561657,-0.9809401252524336,-0.5682309475067029,0.09637801781973498
2025-06-02,0.3455595557682375,-0.14811460958871497,-0.3068600106636833,-0.3698080337710482,0.5361132129819216,0.6297575025442186,0.8893937052738062,0.10537212769454282,-0.08999385213278738,-1.0173609692424186,-0.6224988820285016,0.048440253164426794
2025-06-03,-0.012477034824327743,-0.19498791703083013,-0.3480057694107936,-0.24711483427239841,0.5760792592745132,0.5304455454270823,0.8749771205421282,0.3327306530832025,0.05961467535338463,-0.9202341756148464,-0.6180780576833712,-0.032949464843742365
2025-06-04,-0.12727287613394478,-0.1757403574051817,-0.4049845253910327,-0.1846077650115181,0.5337702975248727,0.5039225581802032,0.8880549709970411,0.35651439920024336,0.15795975395395334,-0.8309916761557271,-0.5714948351182789,-0.14512994464062917
2025-06-05,-0.11529403445193728,-0.21458256416212895,-0.3030232687817384,-0.21512652333007798,0.5008423789856301,0.6049779488892006,0.9347381462502041,0.23870402415592626,0.1587522923036975,-0.9247403974488133,-0.6921030137758348,0.026855011365872677
2025-06-06,-0.16805043393031563,-0.15397328265314608,-0.2371914097417021,-0.6419067539289265,0.48003174552634315,0.6962318483953676,0.9413318763772072,0.27222135656155144,0.1626575561218731,-0.7798246454246764,-0.6650091050781497,0.09348124777457356
2025-06-09,-0.13490019858858246,-0.14993049398544903,-0.19294766515398076,-0.6077358319772495,0.575981662428268,0.6987644313194888,1.0654938437867718,0.13191780775749892,0.14272768063791244,-0.9494352416622047,-0.7112462072728847,0.13131021271040916
2025-06-10,-0.0679734938776107,-0.16562222067358995,-0.1686710111567537,-0.6819879640986594,0.6348716659269945,0.6612180018174928,1.0622925720994867,0.07480457743840813,0.1809524544805662,-0.9371795547830943,-0.7404836686926937,0.14777864151945255
2025-06-11,0.07271709857792244,0.08923134690009082,-0.29473683516589466,-0.6920025156906947,0.5785174617896517,0.739223908032195,0.8804460147897479,0.2754578676850715,0.057013636924186095,-0.8988248205565603,-0.8166250387407312,0.00958187545501693
2025-06-12,0.42316754285743297,0.18295274385194563,-0.18940246841309302,-0.6835880817201766,0.6226232768375599,0.7533778073856223,0.8993462165574319,0.2719600343896673,-0.05374824407136086,-0.7750919967020051,-1.5657490548856794,0.11415222391265567
2025-06-13,0.30179785061166553,0.07479627787584806,-0.35676914035642,-0.5202106808555738,0.7698538593643073,0.7864936588360898,1.0255201902609947,0.21577308669994524,-0.10100073239313273,-0.44172640968613547,-1.5994873229532587,-0.15504063740432847
2025-06-16,0.15319245426104483,-0.06021330096560121,-0.09911000340217191,-0.42022601362401324,0.7667957525766179,0.867977856571407,1.0906170047765162,0.03148344777235984,0.030655656866881348,-0.45125284134150806,-2.0318969355135614,0.12197692202202642
2025-06-17,0.15242303542447644,-0.029254792566019754,-0.24457729413715568,-0.33796015698023524,0.8185219360107004,0.9074285038154417,1.049559565675923,0.009948021843366045,0.0006359370386143093,-0.5379052595415424,-1.7802762471706075,-0.008543249412963416
2025-06-18,0.0643688109096737,0.04183131485095535,-0.3415238284287114,-0.29750394026512217,0.6819281551952837,0.9214806982505782,0.9247710038618381,0.02867348834579378,0.030555441365413577,-0.6345588199374559,-1.3307550770062346,-0.08926724714201223
2025-06-20,-0.12249047963214049,0.06514855641613063,-0.42590186823579723,-0.20744443352222466,0.5965107193130114,0.8579755954418242,0.9736907810613389,0.1241368346822776,0.05456405375627879,-0.5878142412485693,-1.120669588560927,-0.2077059294712036
2025-06-23,-0.11943030905548926,0.13782587160738752,-0.32822405332403515,0.20958246846248169,0.4342467124071724,0.7836287379081532,0.8732460491934553,0.14102604637367935,-0.00022537696611402147,-0.7306316818051402,-1.311286962392356,-0.08975750240919472
2025-06-24,-0.020452660598096944,0.1050707534198263,-0.22839641251379142,0.29142303706389655,0.40445974577305865,0.6951516344604456,0.8106191811139587,0.07436934711917625,0.03787700668165431,-0.676173490195618,-1.4993863223205945,0.005438179996085313
2025-06-25,-0.1795794818803914,0.07839310539245602,-0.03939308159228855,0.09295244298892705,0.48532321692944896,0.6469274958447778,0.8691333483368565,0.10643886129899571,0.002658511935678287,-0.8227253696169465,-1.3541945061515404,0.11406545651402791
